X,Y,OBJECTID,MAR_WARD,ADDRESS,PROJECT_NAME,STATUS_PUBLIC,AGENCY_CALCULATED,TOTAL_AFFORDABLE_UNITS,LATITUDE,LONGITUDE,AFFORDABLE_UNITS_AT_0_30_AMI,AFFORDABLE_UNITS_AT_31_50_AMI,AFFORDABLE_UNITS_AT_51_60_AMI,AFFORDABLE_UNITS_AT_61_80_AMI,AFFORDABLE_UNITS_AT_81_AMI,CASE_ID,MAR_ID,XCOORD,YCOORD,FULLADDRESS,GIS_LAST_MOD_DTTM
-77.01430176,38.90527625,89603,Ward 6,"216 New York Ave NW, Washington, District of Columbia 20001",SOME Scattered Site Phase II,Completed 2015 to Date,DCHA DCHFA DHCD,98,38.90526879,-77.01429947,69,29,0,0,0,,285530,398759.7,137490.24,216 NEW YORK AVENUE NW,2024/02/05 05:00:27+00
-77.0080262,38.8309326,89604,Ward 8,"4001 South Capitol Street Southwest, Washington, District of Columbia 20032",South Capitol Multi-Family Building,Completed 2015 to Date,DCHA DCHFA DHCD,195,38.83092483,-77.00802392,78,78,39,0,0,,276615,399303.3,129237.48,4001 SOUTH CAPITOL STREET SW,2024/02/05 05:00:27+00
-77.02564424,38.88051101,89605,Ward 6,"950 Maine Avenue Southwest, Washington, District of Columbia 20024","The Channel (Parcel 2, Wharf Phase I)",Completed 2015 to Date,DMPED OP,104,38.88050323,-77.02564195,54,0,50,0,49,11-03A,315293,397775.11,134741.32,950 MAINE AVENUE SW,2024/02/05 05:00:27+00
-76.99130801,38.83231157,89606,Ward 8,"852 Barnaby Street Southeast, Washington, District of Columbia 20032",The Gregory Apartments,Completed 2015 to Date,DCHFA DHCD,124,38.83230413,-76.99130573,41,41,42,0,0,,295928,400754.89,129390.56,852 BARNABY STREET SE,2024/02/05 05:00:27+00
-76.99728791,38.87727132,89607,Ward 6,"601 L Street Southeast, Washington, District of Columbia 20003",The Bixby,Completed 2015 to Date,DMPED DCHA DCHFA DHCD,39,38.87726387,-76.99728563,39,0,0,0,0,,289693,400235.53,134381.38,601 L STREET SE,2024/02/05 05:00:27+00
-77.03275528,38.90754489,89608,Ward 2,"1417 N Street Northwest, Washington, District of Columbia 20005",The Norwood,Completed 2015 to Date,DHCD,81,38.90753743,-77.03275298,0,55,0,26,3,,218263,397159.18,137742.49,1417 N STREET NW,2024/02/05 05:00:27+00
-77.01162708,38.9027888,89609,Ward 6,"43 K Street Northwest, Washington, District of Columbia 20001",The SeVerna Phase II (The SeVerna II LLC/Golden Rule Apartments Inc.),Completed 2015 to Date,DMPED DCHA DCHFA DHCD,101,38.90278101,-77.01162479,0,21,80,0,32,,310112,398991.66,137214.08,43 K STREET NW,2024/02/05 05:00:27+00
-77.00077531,38.8742974,89610,Ward 6,"1331 4th St SE, Washington, District of Columbia 20003",The Yards N Building,Completed 2015 to Date,DMPED DCHFA DHCD,66,38.87428995,-77.00077303,0,0,66,0,0,,310978,399932.92,134051.25,1331 4TH STREET SE,2024/02/05 05:00:27+00
-76.98423389,38.84423154,89611,Ward 8,"1443 Savannah St SE, Washington, District of Columbia 20032",Tobias Henson Apts.,Completed 2015 to Date,DHCD,64,38.8442241,-76.98423162,0,56,8,0,0,,63162,401368.88,130713.84,1443 SAVANNAH STREET SE,2024/02/05 05:00:27+00
-76.98517664,38.90239414,89612,Ward 5,"1214 Staples Street Northeast, Washington, District of Columbia 20002",Trinidad Properties (w/ PADD),Completed 2015 to Date,DHCD,9,38.90238668,-76.98517436,0,0,9,0,0,,71425,401285.99,137170.31,1214 STAPLES STREET NE,2024/02/05 05:00:27+00
-77.00832227,38.83162506,89613,Ward 8,"3939 South Capitol Street Southwest, Washington, District of Columbia 20032",Trinity Plaza (Retail Worker Housing Demo Initiative),Completed 2015 to Date,DCHFA DHCD,49,38.83161729,-77.00831999,17,27,0,5,0,,276605,399277.6,129314.35,3939 SOUTH CAPITOL STREET SW,2024/02/05 05:00:27+00
-76.98111825,38.90320575,89614,Ward 5,"1021 Bladensburg Road Northeast, Washington, District of Columbia 20002",Mercer Lofts,Pipeline,DHCD,3,38.90319796,-76.98111597,0,1,2,0,0,,314014,401638,137260.47,1021 BLADENSBURG ROAD NE,2024/02/05 05:00:27+00
-77.00855067,38.87591419,89615,Ward 6,"1211 Van Street Southeast, Washington, District of Columbia 20003",Avidian,Completed 2015 to Date,DHCD,15,38.87590641,-77.00854838,0,0,0,15,0,,318704,399258.23,134230.76,1211 VAN STREET SE,2024/02/05 05:00:27+00
-77.02465465,38.94273301,89616,Ward 4,"836 Varnum Street Northwest, Washington, District of Columbia 20011",836 Varnum St NW,Completed 2015 to Date,DHCD,2,38.94272522,-77.02465236,0,0,0,2,0,,252478,397862.84,141648.45,836 VARNUM STREET NW,2024/02/05 05:00:27+00
-77.02473759,38.9427284,89617,Ward 4,"838 Varnum Street Northwest, Washington, District of Columbia 20011",838 Varnum St NW,Completed 2015 to Date,DHCD,1,38.9427206,-77.02473529,0,0,0,1,0,,252477,397855.65,141647.94,838 VARNUM STREET NW,2024/02/05 05:00:27+00
-76.92890372,38.88198362,89618,Ward 7,"412 51st Street Southeast, Washington, District of Columbia 20019",Cynthia Towns,Completed 2015 to Date,DCHFA DHCD,1,38.88197583,-76.92890146,0,0,0,1,0,,318787,406168.92,134906.88,412 51ST STREET SE,2024/02/05 05:00:27+00
-77.03160486,38.91974475,89619,Ward 1,"2213 14th Street Northwest, Washington, District of Columbia 20009",2213 14th ST NW,Completed 2015 to Date,DHCD,4,38.91966539,-77.03166457,0,1,3,0,0,,284282,397259.43,139096.74,2213 14TH STREET NW,2024/02/05 05:00:27+00
-76.99087714,38.89999129,89620,Ward 6,"1115 H Street Northeast, Washington, District of Columbia 20002",1115 H Street NE (Woolworth Condo),Completed 2015 to Date,DMPED DHCD,4,38.89998351,-76.99087486,0,2,0,2,0,,311081,400791.55,136903.51,1115 H STREET NE,2024/02/05 05:00:27+00
-77.02419206,38.90694405,89621,Ward 2,"1250 9th Street Northwest, Washington, District of Columbia 20001",The Colonel,Completed 2015 to Date,DHCD,6,38.90693659,-77.02418977,0,3,0,3,0,,239786,397901.89,137675.56,1250 9TH STREET NW,2024/02/05 05:00:27+00
-76.98758703,38.87861231,89622,Ward 6,"1314 K St SE, Washington, District of Columbia 20003",1314 K Street SE Cooperative,Completed 2015 to Date,DHCD,12,38.87860486,-76.98758475,0,0,0,12,0,,68283,401077.27,134530.31,1314 K STREET SE,2024/02/05 05:00:27+00
-77.03233687,38.90829594,89623,Ward 2,"1328 14th Street Northwest, Washington, District of Columbia 20005",The Bentley,Completed 2015 to Date,DHCD,4,38.90828815,-77.03233457,0,0,0,4,0,,279073,397195.5,137825.85,1328 14TH STREET NW,2024/02/05 05:00:27+00
-76.98577115,38.89961622,89624,Ward 6,"1350 Maryland Ave NE, Washington, District of Columbia 20002",The Maryland,Completed 2015 to Date,DHCD,7,38.89946356,-76.98589398,0,0,0,7,0,,149108,401234.47,136861.93,1350 MARYLAND AVENUE NE,2024/02/05 05:00:27+00
-76.98197058,38.92595833,89625,Ward 5,"1515 Rhode Island Avenue Northeast, Washington, District of Columbia 20018",1515 Rhode Island Ave NE,Completed 2015 to Date,DHCD,2,38.92595087,-76.9819683,0,1,0,1,0,,61927,401563.57,139786.18,1515 RHODE ISLAND AVENUE NE,2024/02/05 05:00:27+00
-77.04533778,38.92348616,89626,Ward 1,"1919 Calvert Street Northwest, Washington, District of Columbia 20009",1919 Calvert St NW Tenants Association,Completed 2015 to Date,DHCD,14,38.9234787,-77.04533548,5,9,0,0,0,,236619,396068.72,139512.57,1919 CALVERT STREET NW,2024/02/05 05:00:27+00
-77.02261238,38.9162489,89627,Ward 1,"1921 8th Street Northwest, Washington, District of Columbia 20001",The Shay East,Completed 2015 to Date,DHCD,7,38.91624111,-77.02261009,0,0,0,7,0,,310530,398039.16,138708.44,1921 8TH STREET NW,2024/02/05 05:00:27+00
-77.02321554,38.91654714,89628,Ward 1,"1924 8th St NW, Washington, District of Columbia 20001",The Shay West,Completed 2015 to Date,DHCD,12,38.91653968,-77.02321325,0,0,0,12,0,,310465,397986.86,138741.56,1924 8TH STREET NW,2024/02/05 05:00:27+00
-77.02309064,38.91754222,89629,Ward 1,"2030 8th Street Northwest, Washington, District of Columbia 20001",Atlantic Plumbing,Completed 2015 to Date,DHCD,6,38.91753476,-77.02308835,0,0,0,6,0,,284162,397997.72,138852.02,2030 8TH STREET NW,2024/02/05 05:00:27+00
-77.00641779,38.83150492,89630,Ward 8,"22 Atlantic Street Southeast, Washington, District of Columbia 20032","22 Atlantic Cooperative Association, Inc. (Acq)",Completed 2015 to Date,DHCD,15,38.83149748,-77.0064155,7,5,3,0,0,,50871,399442.96,129301,22 ATLANTIC STREET SE,2024/02/05 05:00:27+00
-77.00009846,38.9207157,89631,Ward 5,"2321 4th Street Northeast, Washington, District of Columbia 20002",2321 4th Street (Rhode Island Avenue Gateway PUD),Completed 2015 to Date,DCHA DCHFA DHCD,116,38.92075584,-77.00014288,20,0,96,0,0,,289738,399991.66,139204.05,2321 4TH STREET NE,2024/02/05 05:00:27+00
-77.01570989,38.97527077,89632,Ward 4,"255 Carroll Street Northwest, Washington, District of Columbia 20012",Takoma Central,Completed 2015 to Date,DHCD,9,38.97523115,-77.015656,0,5,0,4,0,,310103,398638.9,145260.27,255 CARROLL STREET NW,2024/02/05 05:00:27+00
-77.02337742,38.92774994,89633,Ward 1,"2920 Georgia Avenue Northwest, Washington, District of Columbia 20001",2920 Georgia Ave NW,Completed 2015 to Date,DHCD,2,38.92774249,-77.02337512,0,1,0,1,0,,232771,397973.14,139985.17,2920 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-77.00175399,38.90001263,89634,Ward 6,"301 H St NE, Washington, District of Columbia 20002",301 H Street NE,Completed 2015 to Date,DHCD,3,38.90000517,-77.00175171,0,0,0,3,0,,310994,399848.05,136905.84,301 H STREET NE,2024/02/05 05:00:27+00
-76.96639148,38.92081303,89635,Ward 5,"2226 30th Place Northeast, Washington, District of Columbia 20018",30th Place Crescent Townhomes,Completed 2015 to Date,DHCD,5,38.920759,-76.966185,0,0,0,5,0,,816807,402914.68,139215.39,2100 - 2399 BLOCK OF 30TH PLACE NE,2024/02/05 05:00:27+00
-76.94629631,38.8942162,89636,Ward 7,"4000 Benning Road Northeast, Washington, District of Columbia 20019",4000 Benning (St. Stephens),Completed 2015 to Date,DCHA DCHFA DHCD,71,38.89420842,-76.94629405,18,53,0,0,0,,312333,404659.04,136263.76,4000 BENNING ROAD NE,2024/02/05 05:00:27+00
-77.02769455,38.93990319,89637,Ward 4,"4000 Kansas Avenue Northwest, Washington, District of Columbia 20011",Thompson Place,Completed 2015 to Date,DHCD,19,38.93994742,-77.02773369,0,0,19,0,0,,223601,397599.21,141334.39,4000 KANSAS AVENUE NW,2024/02/05 05:00:27+00
-76.98387117,38.88391527,89638,Ward 6,"401 15th Street Southeast, Washington, District of Columbia 20003",Kingston Condominum,Completed 2015 to Date,DHCD,2,38.88390782,-76.9838689,0,1,0,1,0,,309081,401399.59,135119.03,401 15TH STREET SE,2024/02/05 05:00:27+00
-76.98630734,38.83407657,89639,Ward 8,"4300 12th Street Southeast, Washington, District of Columbia 20032",4300 12th Street SE,Completed 2015 to Date,DCHA DHCD,26,38.83406646,-76.98632844,26,0,0,0,0,,288153,401189.05,129586.54,4300 12TH STREET SE,2024/02/05 05:00:27+00
-77.06462202,38.94687552,89640,Ward 3,"4455 Connecticut Ave NW, Washington, District of Columbia 20008",Park Van Ness,Completed 2015 to Date,DHCD,26,38.9469514,-77.0645891,0,0,0,26,0,,284922,394398.32,142110,4455 CONNECTICUT AVENUE NW,2024/02/05 05:00:27+00
-76.92665367,38.89943803,89641,Ward 7,"5201 Hayes Street Northeast, Washington, District of Columbia 20019",5201 Hayes Street (Deanwood Hills),Completed 2015 to Date,DMPED DCHFA DHCD OP,150,38.89943024,-76.92665141,40,10,100,0,0,15-10,299817,406362.59,136844.61,5201 HAYES STREET NE,2024/02/05 05:00:27+00
-77.07255265,38.96061164,89642,Ward 3,"5333 Connecticut Ave NW, Washington, District of Columbia 20015",5333 Connecticut Ave NW,Completed 2015 to Date,DHCD,19,38.96067401,-77.07251303,0,10,0,9,0,,310383,393712.05,143635.35,5333 CONNECTICUT AVENUE NW,2024/02/05 05:00:27+00
-77.03018661,38.95950773,89643,Ward 4,"5741 Colorado Avenue Northwest, Washington, District of Columbia 20011",5741 Colorado Avenue NW Tenant Association,Completed 2015 to Date,DHCD,28,38.95950027,-77.03018431,2,19,7,0,0,,257860,397383.88,143510.74,5741 COLORADO AVENUE NW,2024/02/05 05:00:27+00
-76.91193626,38.89388168,89644,Ward 7,"323 62nd Street Northeast, Washington, District of Columbia 20019",62nd Street Apartments (w/ PADD) - Phase II (aka Eastbrooke Apartments ),Completed 2015 to Date,DCHFA DHCD,39,38.89374448,-76.91189289,0,0,39,0,0,,310426,407639.84,136228.94,323 62ND STREET NE,2024/02/05 05:00:27+00
-77.02652158,38.97428368,89645,Ward 4,"6925 Georgia Avenue Northwest, Washington, District of Columbia 20012",6925-6929 Georgia Avenue,Completed 2015 to Date,DMPED DCHA DHCD,27,38.97427621,-77.02651929,8,12,0,7,0,,243489,397702.01,145150.91,6925 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-77.0261329,38.98244846,89646,Ward 4,"7611 Georgia Avenue Northwest, Washington, District of Columbia 20012",Juniper Heights,Completed 2015 to Date,DCHFA DHCD,81,38.98244099,-77.0261306,0,0,81,0,0,,253717,397735.95,146057.27,7611 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-77.02319809,38.90828667,89647,Ward 6,"1336 8th St NW, Washington, District of Columbia 20001",Intersect at O - 8th/O Street NW,Completed 2015 to Date,DMPED DHCD OP,24,38.90824528,-77.02318714,0,12,0,12,0,16-24,319628,397988.14,137824.58,1336 8TH STREET NW,2024/02/05 05:00:27+00
-76.97128716,38.86392916,89648,Ward 8,"2335 Altamont Place Southeast, Washington, District of Columbia 20020",Altamont Place,Completed 2015 to Date,DCHA DHCD,36,38.86392171,-76.97128488,36,0,0,0,0,,150372,402492.12,132900.69,2335 ALTAMONT PLACE SE,2024/02/05 05:00:27+00
-76.98951941,38.83993231,89649,Ward 8,"1200 Mississippi Ave SE, Washington, District of Columbia 20032",Archer Park (Wing I),Completed 2015 to Date,DCHFA DHCD OP,190,38.84005542,-76.98881414,10,0,180,0,0,13-17,296061,400910.09,130236.53,1200 MISSISSIPPI AVENUE SE,2024/02/05 05:00:27+00
-77.03519082,38.92685399,89650,Ward 1,"1474 Columbia Road Northwest, Washington, District of Columbia 20009",Maycroft Redevelopment Project,Completed 2015 to Date,DHCD,64,38.92684653,-77.03518853,41,7,16,0,0,,234344,396948.76,139886.04,1474 COLUMBIA ROAD NW,2024/02/05 05:00:27+00
-77.0008831,38.92384898,89651,Ward 5,"2612 4th Street Northeast, Washington, District of Columbia 20002",2612 4th St NE,Completed 2015 to Date,DHCD,1,38.92384118,-77.00088082,0,0,0,1,0,,319485,399923.62,139551.87,2612 4TH STREET NE,2024/02/05 05:00:27+00
-77.02683511,38.95647033,89652,Ward 4,"927 Kennedy St NW, Washington, District of Columbia 20011",927 Kennedy St NW,Completed 2015 to Date,DHCD,2,38.95646254,-77.02683282,0,1,0,1,0,,254531,397674.26,143173.47,927 KENNEDY STREET NW,2024/02/05 05:00:27+00
-77.0227885,38.92756845,89653,Ward 1,"2905 Georgia Avenue Northwest, Washington, District of Columbia 20001",2905-2909 Georgia Ave NW,Completed 2015 to Date,DHCD,2,38.92751398,-77.02275494,0,1,0,1,0,,237945,398024.2,139965.01,2905 GEORGIA AVENUE NW,2024/02/05 05:00:27+00
-76.93597543,38.91085728,89654,Ward 7,"1516 Kenilworth Avenue Northeast, Washington, District of Columbia 20019",Kenilworth 166 - Kenilworth Courts Phase 1,Under Construction,DCHA DCHFA DHCD,166,38.91037803,-76.93642717,40,126,0,0,0,,290477,405553.09,138111.63,1516 KENILWORTH AVENUE NE,2024/02/05 05:00:27+00
-77.02460986,38.91924953,89655,Ward 1,"945 Florida Avenue NW, Washington, District of Columbia 20001",Atlantic Plumbing,Completed 2015 to Date,DHCD,21,38.91924174,-77.02460757,0,0,0,21,0,,304678,397866.02,139041.58,945 FLORIDA AVENUE NW,2024/02/05 05:00:27+00
-77.02323483,38.90745817,89656,Ward 6,"801 N Street Northwest, Washington, District of Columbia 20007",801 N St NW,Completed 2015 to Date,DHCD,2,38.90745038,-77.02323254,0,1,1,0,0,,279945,397984.93,137732.61,801 N STREET NW,2024/02/05 05:00:27+00
-77.01182329,38.86450196,89657,Ward 6,"88 v Street Southwest, Washington, District of Columbia 20024",88 V St SW,Completed 2015 to Date,DHCD,8,38.86449418,-77.011821,0,0,0,8,0,,314966,398974.09,132963.95,88 V STREET SW,2024/02/05 05:00:27+00
-76.96982462,38.87019207,89658,Ward 7,"1614 26th Pl SE, Washington, District of Columbia 20020",26th Place Flats,Completed 2015 to Date,DHCD,2,38.87018429,-76.96982235,0,1,0,1,0,,313248,402618.82,133595.96,1614 26TH PLACE SE,2024/02/05 05:00:27+00
-76.91865969,38.89442436,89659,Ward 7,"5701 Dix Street Northeast, Washington, District of Columbia 20019",Turner Flats at Beulah Crossing,Under Construction,DHCD,6,38.8944362,-76.9189464,0,3,0,3,0,,7253,407056.52,136288.64,5701 DIX STREET NE,2024/02/05 05:00:27+00
-76.99080499,38.92671254,89660,Ward 5,"2900 12th Street Northeast, Washington, District of Columbia 20017",Aramko condominium,Completed 2015 to Date,DHCD,1,38.92670475,-76.99080271,0,1,0,0,0,,43833,400797.51,139869.79,2900 12TH STREET NE,2024/02/05 05:00:27+00
-77.04048221,38.92060104,89661,Ward 1,"1731 Kalorama Road Northwest, Washington, District of Columbia 20009",1731 Kalorama Rd NW,Completed 2015 to Date,DHCD,4,38.92059325,-77.04047991,0,0,0,4,0,,284081,396489.63,139192.1,1731 KALORAMA ROAD NW,2024/02/05 05:00:27+00
-77.03170209,38.91278479,89662,Ward 2,"1701 14th Street Northwest, Washington, District of Columbia 20009",The Liz,Completed 2015 to Date,DHCD,12,38.91277734,-77.03169979,0,1,11,0,0,,238070,397250.73,138324.13,1701 14TH STREET NW,2024/02/05 05:00:27+00
-76.9929169,38.90044014,89663,Ward 6,"920 H Street Northeast, Washington, District of Columbia 20002",Ashton Park,Completed 2015 to Date,DHCD,2,38.90043269,-76.99291461,0,1,1,0,0,,82520,400614.61,136953.32,920 H STREET NE,2024/02/05 05:00:27+00
-77.05145659,38.92403304,89664,Ward 3,"2607 Connecticut Avenue Northwest, Washington, District of Columbia 20009",SOME Scattered Site IV - 2607 Connecticut Ave NW,Under Construction,CDFI Fund,23,38.92402558,-77.05145428,23,0,0,0,0,,219104,395538.16,139573.56,2607 CONNECTICUT AVENUE NW,2024/02/05 05:00:27+00
-77.03397583,38.92023224,89665,Ward 1,"1460 Belmont St NW, Washington, District of Columbia 20009",1460 Belmont St NW,Under Construction,DHCD,2,38.92027819,-77.03401565,0,0,0,2,0,,234130,397053.84,139150.93,1460 BELMONT STREET NW,2024/02/05 05:00:27+00
-77.01605841,38.97375031,89666,Ward 4,"218 Vine Street Northwest, Washington, District of Columbia 20012",218 Vine St NW - 4%,Completed 2015 to Date,DCHFA DHCD,92,38.97374251,-77.01605612,26,53,13,0,0,,300685,398608.67,145091.49,218 VINE STREET NW,2024/02/05 05:00:27+00
-77.00936827,38.9107041,89667,Ward 5,"1540 North Capitol Street Northwest, Washington, District of Columbia 20002",The Barnett Aden,Pipeline,DHCD,27,38.91069664,-77.00936599,6,8,0,13,0,,236787,399187.68,138092.72,1540 NORTH CAPITOL STREET NW,2024/02/05 05:00:27+00
-76.9831897,38.86565137,89668,Ward 8,"1928 15th Street Southeast, Washington, District of Columbia 20020",Homes Within Reach,Completed 2015 to Date,DHCD,2,38.86563863,-76.98318236,0,2,0,0,0,,319482,401459.09,133091.61,1928 15TH STREET SE,2024/02/05 05:00:27+00
-77.00688242,38.8318773,89669,Ward 8,"17 Mississippi Avenue Southeast, Washington, District of Columbia 20032",17 Mississippi Ave SE,Completed 2015 to Date,DCHFA DHCD,41,38.83183787,-77.00703263,9,32,0,0,0,,57948,399402.62,129342.34,17 MISSISSIPPI AVENUE SE,2024/02/05 05:00:27+00
-76.99325222,38.86181813,89670,Ward 8,"2442 Martin Luther King Jr Avenue Southeast, Washington, District of Columbia 20020",2442 MLK,Completed 2015 to Date,DCHFA DHCD,112,38.86181035,-76.99324994,6,106,0,0,0,,331211,400585.84,132665.98,2442 MARTIN LUTHER KING JR AVENUE SE,2024/02/05 05:00:27+00
-77.0190387,38.9743826,89671,Ward 4,"410 Cedar Street Northwest, Washington, District of Columbia 20012",Cedar St Apartments,Completed 2015 to Date,DHCD,30,38.97437514,-77.01903641,3,0,23,4,0,,249123,398350.43,145161.73,410 CEDAR STREET NW,2024/02/05 05:00:27+00
-76.98815682,38.84311351,89672,Ward 8,"1301 Savannah Street Southeast, Washington, District of Columbia 20032",Savannah Apartments II,Completed 2015 to Date,DCHFA DHCD,65,38.84310607,-76.98815455,7,51,7,0,0,,155736,401028.34,130589.68,1301 SAVANNAH STREET SE,2024/02/05 05:00:27+00
-77.03748817,38.92566102,89673,Ward 1,"1630 Columbia Road Northwest, Washington, District of Columbia 20009",1630 Columbia RD NW,Completed 2015 to Date,DHCD,15,38.92581445,-77.03731712,0,1,14,0,0,,300437,396749.5,139753.69,1630 COLUMBIA ROAD NW,2024/02/05 05:00:27+00
-77.00872635,38.91311469,89674,Ward 5,"1715 North Capitol Street Northeast, Washington, District of Columbia 20002",1715 North Capitol Street NE,Completed 2015 to Date,DHCD,1,38.91310723,-77.00872406,0,0,1,0,0,,57422,399243.38,138360.31,1715 NORTH CAPITOL STREET NE,2024/02/05 05:00:27+00
-77.02841724,38.95709072,89675,Ward 4,"1202 Longfellow Street Northwest, Washington, District of Columbia 20011",1202 Longfellow,Completed 2015 to Date,DHCD,1,38.95708325,-77.02841495,0,1,0,0,0,,253102,397537.15,143242.38,1202 LONGFELLOW STREET NW,2024/02/05 05:00:27+00
-76.98110295,38.88565897,89676,Ward 6,"261 17th Street Southeast, Washington, District of Columbia 20003",Eastern Branch Boys and Girls Club,Pipeline,DMPED OP,11,38.88565119,-76.98110068,0,5,0,6,23,23-23,45845,401639.73,135312.64,261 17TH STREET SE,2024/02/05 05:00:27+00
